	D_10	D_18	D_25	D_34	L_10	L_18	L_25	L_34
C0	-1.1258737307198623	-0.3897728389075602	0.30229225082058403	1.4186305023373174	-1.2226249366699442	-0.5031227403652098	0.2251042860172538	1.295367207487421
C1	-1.1376699388370688	-0.5015859060573808	-0.6142112067720227	1.3820875817870488	-1.0564719154714006	0.26985841889102796	0.27978323411099215	1.378209732348805
C2	-0.5877290082946877	-0.7350137828713935	-0.3444332860209633	1.4629404269330422	-0.4170728844960866	-0.792839253952872	-0.3061016858878567	1.7202494745908157
C3	-0.29800621020278906	-0.5081424237757745	-1.0712672699826846	1.590254777252439	-0.32009811335653504	-0.23391243923918265	-0.6897062451371968	1.5308779244417252
C4	1.052890721400423	0.4179043026219077	-1.4698267708584893	0.3628794542705628	0.9790283117267301	0.2303880471467031	-1.5532968521513386	-0.01996721415649713
C5	1.3710735917912398	0.20096721299523795	-1.1656007102904293	-0.5048441700741738	1.3902478205468276	0.3506322848914842	-0.9968526174409575	-0.645623412419228
C6	1.2168044351135117	0.36236916730731483	-0.13186932553037634	-1.3850353917540261	1.1412769417012898	0.32931260675602647	-0.10818319193275952	-1.42467524166098
C7	0.6608970579592015	0.38033518546760464	0.7532688811055593	-1.7001882986210868	0.5681459217638115	0.19402447764999808	0.6284723797427512	-1.4849556050678374
C8	0.09165307365283201	0.6266338291363989	0.8988967778734606	-1.4435664142131575	-0.12051598660381314	0.6332782516885629	0.8929142895236895	-1.5792938210579792
C9	-1.447677988729562	-0.056696243879672675	0.9131857279922159	0.5362770653202611	-1.547450486757578	-0.05880307751962386	0.8012796278733348	0.8598853757006274
