"","D_10_R1.sam","D_10_R1.sam"
"MED134_02470",2677,2528
"MED134_02465",886,802
"MED134_02460",997,966
"MED134_02455",1365,1258
"MED134_02450",769,578
"MED134_02445",495,453
"MED134_02440",2788,2720
"MED134_02435",9552,9450
"MED134_02430",1354,1315
"MED134_02425",115542,115200
"MED134_02420",108601,105320
"MED134_02415",39112,37505
"MED134_02410",36515,32839
"MED134_02405",47557,40419
"MED134_02400",34006,30267
"MED134_02395",23937,22340
"MED134_02390",13584,8851
"MED134_02385",109369,108023
"MED134_02380",1337,1280
"MED134_02375",2144,1777
"MED134_02370",30041,26901
"MED134_02365",6908,6323
"MED134_02360",922,669
"MED134_02355",10422,10391
"MED134_02350",777,718
"MED134_02345",434,393
"MED134_02340",7991,7839
"MED134_02335",2792,2517
"MED134_02330",1794,1608
"MED134_02325",2100,1752
"MED134_02320",3245,3126
"MED134_02315",1533,1425
"MED134_02310",529,506
"MED134_02305",622,615
"MED134_02295",337,302
"MED134_02290",360,322
"MED134_02285",6510,6199
"MED134_02275",7166,6728
"MED134_02270",864,808
"MED134_02265",2331,2139
"MED134_02260",1397,1393
"MED134_02255",21592,21529
"MED134_02250",35257,32367
"MED134_02245",27739,18658
"MED134_02240",3609,3548
"MED134_02235",2133,1819
"MED134_02230",2220,2019
"MED134_02225",3615,3334
"MED134_02220",225,178
"MED134_02215",446,442
"MED134_02210",10488,10467
"MED134_02205",951,619
"MED134_02200",1445,1414
"MED134_02195",1449,1276
"MED134_02190",2002,1805
"MED134_02185",2417,2303
"MED134_02180",1863,1508
"MED134_02175",2193,2014
"MED134_02170",2891,2800
"MED134_02165",1414,1341
"MED134_02160",675,667
"MED134_02155",7560,7508
"MED134_02150",2790,2388
"MED134_02145",534,524
"MED134_02140",1219,1150
"MED134_02135",1957,1894
"MED134_02130",14149,14061
"MED134_02125",3206,3131
"MED134_02120",2004,1973
"MED134_02115",5462,5336
"MED134_02110",7446,6912
"MED134_02105",8516,7795
"MED134_02100",1348,1312
"MED134_02095",1469,1363
"MED134_02090",1810,1661
"MED134_02085",2281,2159
"MED134_02080",1258,1189
"MED134_02075",3294,3258
"MED134_02070",1112,1111
"MED134_02065",1552,1463
"MED134_02060",1740,1547
"MED134_16069",1616,1411
"MED134_02050",1699,1569
"MED134_02045",648,636
"MED134_02040",565,536
"MED134_02035",4972,4798
"MED134_02030",1178,1084
"MED134_02025",264,153
"MED134_02020",272,235
"MED134_02015",1105,1079
"MED134_02010",244,209
"MED134_02005",515,511
"MED134_02000",1623,1549
"MED134_01995",1385,1203
"MED134_01990",2595,2334
"MED134_01985",1966,1852
"MED134_01980",6577,6389
"MED134_01975",7992,7758
"MED134_01970",5792,5779
"MED134_01965",1988,1900
"MED134_01960",744,694
"MED134_01955",988,969
"MED134_01950",7078,6712
"MED134_01945",4907,4718
"MED134_01940",2183,1970
"MED134_01935",1926,1806
"MED134_01930",4632,4350
"MED134_01925",1647,1624
"MED134_01920",546,519
"MED134_01915",1217,1158
"MED134_01910",1734,1571
"MED134_01905",3959,3815
"MED134_01900",2195,1937
"MED134_01895",2873,2776
"MED134_01890",22867,22012
"MED134_01885",2068,1982
"MED134_01880",1010,857
"MED134_01875",740,718
"MED134_01870",7061,7026
"MED134_01865",535,459
"MED134_01860",1288,1212
"MED134_01855",1754,1598
"MED134_01850",2210,2132
"MED134_01845",2003,1972
"MED134_01840",2909,2779
"MED134_01835",3826,3700
"MED134_16114",3248,3083
"MED134_01825",2683,2651
"MED134_01820",1194,1142
"MED134_01815",2246,2198
"MED134_01810",14750,14565
"MED134_01805",9625,9602
"MED134_01800",3051,3047
"MED134_01795",5434,5395
"MED134_01790",3158,3149
"MED134_01785",175,172
"MED134_01780",302,268
"MED134_01775",121,119
"MED134_01765",1137,1106
"MED134_01760",12268,12232
"MED134_16129",3581,3331
"MED134_01725",1729,1380
"MED134_01720",787,733
"MED134_01715",881,865
"MED134_01710",1472,1446
"MED134_01705",827,779
"MED134_01700",1023,976
"MED134_01695",3748,3550
"MED134_01690",5562,5549
"MED134_01685",10447,10415
"MED134_01680",3660,3400
"MED134_01675",3462,3207
"MED134_01670",2774,2585
"MED134_01665",1637,1590
"MED134_01660",493,479
"MED134_01655",22415,22110
"MED134_01650",21424,21371
"MED134_01645",2058,1871
"MED134_01640",1643,1481
"MED134_16148",924,625
"MED134_01630",1967,1887
"MED134_01625",57,26
"MED134_01620",577,529
"MED134_01615",281,273
"MED134_01610",2057,2046
"MED134_01605",1740,1699
"MED134_16155",1044,899
"MED134_01595",2540,2444
"MED134_01590",4035,3816
"MED134_01585",2481,2264
"MED134_01580",458,402
"MED134_01575",309,271
"MED134_01570",201,188
"MED134_01565",335,330
"MED134_01560",163,163
"MED134_01550",177,177
"MED134_01545",13152,13121
"MED134_01540",438,434
"MED134_01535",1415,1371
"MED134_01530",308,307
"MED134_01525",3906,3897
"MED134_01520",8773,8612
"MED134_01515",768,712
"MED134_01510",3178,3129
"MED134_01505",6269,6011
"MED134_01500",591,561
"MED134_01495",1061,1035
"MED134_01490",1483,1295
"MED134_01485",1898,1763
"MED134_01480",2493,2265
"MED134_01475",3286,3194
"MED134_01470",191,184
"MED134_01465",1904,1860
"MED134_01460",5706,5522
"MED134_01455",4531,4503
"MED134_01450",13069,13046
"MED134_01445",518,512
"MED134_01440",2625,2484
"MED134_01435",2980,2806
"MED134_01430",7006,6788
"MED134_01425",13071,12269
"MED134_01420",4132,3916
"MED134_01415",1012,869
"MED134_01410",5928,5542
"MED134_01405",3429,3323
"MED134_01400",8330,8158
"MED134_01395",1893,1853
"MED134_01390",4769,1548
"MED134_01385",24025,23936
"MED134_01380",793,778
"MED134_01375",194,192
"MED134_01370",469,400
"MED134_01365",2350,2183
"MED134_01360",6505,6380
"MED134_01355",891,845
"MED134_01350",1363,1287
"MED134_01345",29924,29817
"MED134_01340",37577,32140
"MED134_01335",27659,26268
"MED134_01330",52666,49837
"MED134_01325",2865,2782
"MED134_01320",2668,2465
"MED134_01315",1165,1095
"MED134_01310",343,313
"MED134_01305",449,442
"MED134_01300",136,127
"MED134_01295",1100,1054
"MED134_01290",469,454
"MED134_01285",17089,17028
"MED134_01280",34754,29377
"MED134_01275",192,187
"MED134_01270",1108,1083
"MED134_01265",4707,4521
"MED134_01260",715,681
"MED134_01255",13225,13047
"MED134_01250",404,338
"MED134_16227",246,230
"MED134_01240",1424,1318
"MED134_01235",811,716
"MED134_01230",3132,3061
"MED134_01225",1458,1426
"MED134_01220",4145,4129
"MED134_01215",1282,1202
"MED134_01210",1211,1173
"MED134_01205",18752,18702
"MED134_01200",30996,29410
"MED134_01195",15438,13806
"MED134_01190",23089,22453
"MED134_01185",4304,4106
"MED134_01180",14428,14127
"MED134_01175",298,286
"MED134_01170",424,395
"MED134_01165",3226,3031
"MED134_01160",2440,2393
"MED134_01155",1450,1328
"MED134_01150",2483,1592
"MED134_01145",3510,3490
"MED134_01140",1852,1509
"MED134_01135",7819,7795
"MED134_01125",810,764
"MED134_01120",771,667
"MED134_01115",575,511
"MED134_01110",536,499
"MED134_01105",1861,1837
"MED134_01100",112,111
"MED134_01095",621,604
"MED134_01090",2700,2581
"MED134_01085",472,419
"MED134_01080",579,520
"MED134_01075",4950,4927
"MED134_01070",2929,2913
"MED134_01065",9250,8639
"MED134_01060",6537,6314
"MED134_01055",1926,1817
"MED134_16265",505,388
"MED134_01045",1842,1807
"MED134_01040",664,658
"MED134_01035",231,228
"MED134_01030",851,838
"MED134_01025",2796,2779
"MED134_01020",122,121
"MED134_01015",347,345
"MED134_01010",20126,16718
"MED134_01005",17338,15978
"MED134_01000",36312,20485
"MED134_00995",71513,71359
"MED134_00990",9824,10968
"MED134_00985",571,526
"MED134_00980",1373,1313
"MED134_00975",1181,1116
"MED134_00970",1022,1016
"MED134_00965",361,360
"MED134_00960",7477,7453
"MED134_00955",3384,3133
"MED134_00950",1824,1781
"MED134_00945",2442,2353
"MED134_00940",2075,1805
"MED134_00935",5559,5341
"MED134_00930",13332,12629
"MED134_00925",5513,5292
"MED134_00920",537,505
"MED134_00915",8647,8627
"MED134_00910",848,847
"MED134_00905",808,739
"MED134_00900",6342,6250
"MED134_00895",2791,2593
"MED134_00890",1126,881
"MED134_00885",1976,1914
"MED134_00880",536,486
"MED134_00875",427,423
"MED134_00870",2699,2652
"MED134_00865",8508,8349
"MED134_00860",7103,7004
"MED134_00855",2794,2649
"MED134_00850",1147,1144
"MED134_00845",34865,34779
"MED134_00840",1630,1617
"MED134_00835",1220,1010
"MED134_00830",2594,2300
"MED134_00825",21206,20800
"MED134_00820",13085,12031
"MED134_00815",2290,1083
"MED134_00810",418,351
"MED134_00805",1656,1271
"MED134_00800",3579,3407
"MED134_00795",1223,1011
"MED134_00790",5240,5126
"MED134_00785",2080,2008
"MED134_00780",1366,1212
"MED134_00775",1260,1143
"MED134_00770",899,681
"MED134_00765",808,654
"MED134_00760",582,505
"MED134_00755",1222,1114
"MED134_00750",2664,2480
"MED134_00745",3019,2986
"MED134_00740",479,459
"MED134_00735",293,264
"MED134_00730",646,633
"MED134_00725",231,183
"MED134_00720",473,473
"MED134_00715",370,351
"MED134_00710",618,592
"MED134_00705",299,292
"MED134_00700",115,109
"MED134_00695",361,354
"MED134_00690",888,853
"MED134_00685",149,143
"MED134_00680",147,129
"MED134_00675",2556,2451
"MED134_00670",1860,1838
"MED134_00665",2669,2663
"MED134_00660",316,312
"MED134_00655",14268,14222
"MED134_00650",5043,4245
"MED134_00645",11088,9974
"MED134_00640",40609,39162
"MED134_00635",44454,31803
"MED134_00630",3807,3612
"MED134_00625",3621,3572
"MED134_16360",4031,3738
"MED134_00615",445,406
"MED134_00610",1497,1281
"MED134_00605",1702,1678
"MED134_00600",2822,2680
"MED134_00595",524,474
"MED134_00590",3284,3211
"MED134_00585",14991,14924
"MED134_00580",878,873
"MED134_00575",561,508
"MED134_00570",1678,1625
"MED134_00565",776,747
"MED134_00560",500,494
"MED134_00555",7618,7576
"MED134_00550",1006,986
"MED134_00545",626,618
"MED134_00540",58064,49231
"MED134_00535",41018,38459
"MED134_00530",62832,61108
"MED134_00525",28130,28071
"MED134_00520",4412,4322
"MED134_00515",6035,5504
"MED134_00510",5271,5189
"MED134_00505",2318,2244
"MED134_00500",9746,9496
"MED134_00495",744,721
"MED134_00490",7442,7412
"MED134_00485",4458,4157
"MED134_00480",1293,1241
"MED134_00475",164,161
"MED134_00470",189,157
"MED134_00465",222,206
"MED134_00460",329,313
"MED134_00455",349,289
"MED134_00450",901,888
"MED134_00445",125,101
"MED134_00440",1636,1583
"MED134_00435",639,554
"MED134_00430",1130,1108
"MED134_00425",326,300
"MED134_00420",331,315
"MED134_00415",1322,1201
"MED134_00410",1737,1690
"MED134_00405",9606,9546
"MED134_00400",2154,2113
"MED134_00395",6382,6166
"MED134_00390",4224,3671
"MED134_00385",3556,3526
"MED134_00380",1272,1254
"MED134_00375",1590,1331
"MED134_00370",2675,2551
"MED134_00365",892,867
"MED134_00360",1644,1595
"MED134_00355",1102,948
"MED134_00350",355,345
"MED134_00345",386,315
"MED134_00340",206,180
"MED134_00335",576,524
"MED134_00330",39,38
"MED134_00325",65,64
"MED134_00320",16357,16301
"MED134_00315",7857,7210
"MED134_00310",11639,11104
"MED134_00305",14690,13106
"MED134_00300",18767,17404
"MED134_00295",18659,17873
"MED134_00290",715,695
"MED134_00285",3147,2598
"MED134_00280",2078,2036
"MED134_00275",811,769
"MED134_00270",751,696
"MED134_00265",12994,12956
"MED134_00260",10082,9188
"MED134_00255",17670,17154
"MED134_00250",49579,48342
"MED134_00245",37585,35751
"MED134_00240",54991,50881
"MED134_00235",50329,46871
"MED134_00230",465301,460964
"MED134_00225",14007,13944
"MED134_00220",340,329
"MED134_00215",633,567
"MED134_00210",1482,1476
"MED134_00205",377,353
"MED134_00200",324,305
"MED134_00195",143,113
"MED134_00190",382,350
"MED134_00185",393,374
"MED134_00180",689,622
"MED134_00175",1065,536
"MED134_00170",3466,3329
"MED134_00165",10294,10261
"MED134_00160",178,177
"MED134_00155",341,328
"MED134_00150",1674,1659
"MED134_00145",18230,18036
"MED134_00140",4283,4224
"MED134_00135",17029,16930
"MED134_00130",5399,5014
"MED134_00125",4257,4212
"MED134_00120",2113,1944
"MED134_00115",2007,1969
"MED134_00110",538,527
"MED134_00105",2669,2205
"MED134_00100",3420,3393
"MED134_00090",653,634
"MED134_00085",806,758
"MED134_00080",386,373
"MED134_00075",1789,1778
"MED134_00070",841,803
"MED134_16471",1624,1331
"MED134_00060",1617,1441
"MED134_00055",3052,3044
"MED134_00050",34399,34328
"MED134_00045",3123,3011
"MED134_00040",430,415
"MED134_00035",391,375
"MED134_00030",675,657
"MED134_00025",4070,3903
"MED134_00020",2820,2814
"MED134_00015",5041,4780
"MED134_00010",1530,1273
"MED134_16483",19429,19759
"MED134_07406",19271,18637
"MED134_16485",6698,6924
"MED134_16486",3646,3691
"MED134_07421",61828,61500
"MED134_16490",422,421
"MED134_07431",3821,3803
"MED134_07436",15209,15101
"MED134_07441",5593,5545
"MED134_07446",7874,7855
"MED134_07451",2843,2713
"MED134_07456",2617,2491
"MED134_07461",1657,1526
"MED134_07466",3977,3908
"MED134_07471",1088,1058
"MED134_07476",2145,2083
"MED134_07481",327,303
"MED134_07486",1420,1383
"MED134_07491",1866,1783
"MED134_07496",977,926
"MED134_07501",1520,1460
"MED134_07506",8180,8156
"MED134_07511",107,96
"MED134_07516",795,788
"MED134_07521",3226,3033
"MED134_07526",4059,3953
"MED134_07531",3144,3089
"MED134_07536",15593,15523
"MED134_07541",13265,11710
"MED134_07546",28513,27522
"MED134_07551",525,378
"MED134_07556",26326,26244
"MED134_07561",23517,22553
"MED134_07566",1501,1469
"MED134_07571",2570,2408
"MED134_07576",2118,1981
"MED134_07581",1772,1666
"MED134_07586",6380,5969
"MED134_07591",6328,5322
"MED134_07596",16919,16287
"MED134_07601",8390,6989
"MED134_07606",16577,16509
"MED134_07611",1005,974
"MED134_07616",550,522
"MED134_07621",825,749
"MED134_07626",75,75
"MED134_07631",885,881
"MED134_07636",8512,8486
"MED134_07641",4633,4607
"MED134_07646",4054,4040
"MED134_07651",1279,1240
"MED134_07656",2061,1875
"MED134_07661",39271,39087
"MED134_07666",3023,3014
"MED134_07671",160,157
"MED134_07676",8024,7968
"MED134_07681",1595,1508
"MED134_07686",2994,2855
"MED134_07691",2056,1995
"MED134_07696",477,432
"MED134_16545",1587,117
"MED134_07706",16794,16750
"MED134_07711",28634,27681
"MED134_07716",2176,2031
"MED134_07721",1047,957
"MED134_07726",3110,3045
"MED134_07731",999,869
"MED134_07736",2831,2688
"MED134_07741",2184,1714
"MED134_07746",2584,2296
"MED134_07751",4830,4648
"MED134_07756",935,910
"MED134_07761",1215,1193
"MED134_07766",296,275
"MED134_07771",449,444
"MED134_07776",1971,1964
"MED134_07781",3365,3334
"MED134_07786",715,713
"MED134_07791",2940,2742
"MED134_07796",33600,33505
"MED134_07801",3729,3722
"MED134_07806",3797,3595
"MED134_07811",4210,3866
"MED134_07816",1487,1334
"MED134_07821",1954,1949
"MED134_07826",2255,2207
"MED134_07831",548,526
"MED134_07836",347,309
"MED134_07841",126,114
"MED134_07846",307,294
"MED134_07851",287,257
"MED134_07856",79,61
"MED134_07866",200,196
"MED134_07871",235,230
"MED134_07876",1084,938
"MED134_07881",1496,1389
"MED134_07886",871,785
"MED134_07891",840,813
"MED134_07896",549,507
"MED134_07901",846,779
"MED134_07906",224,200
"MED134_07911",634,595
"MED134_07916",1156,963
"MED134_07921",1105,953
"MED134_07926",392,386
"MED134_07931",719,683
"MED134_07936",657,584
"MED134_07941",85,77
"MED134_07946",1424,1396
"MED134_07951",381,381
"MED134_07956",157,138
"MED134_07961",1914,1852
"MED134_07966",943,925
"MED134_07971",179,160
"MED134_07976",300,287
"MED134_07981",480,471
"MED134_07986",945,902
"MED134_07991",754,731
"MED134_07996",2789,2534
"MED134_08001",1473,1406
"MED134_08006",10779,10659
"MED134_08011",7541,7373
"MED134_08016",1455,1202
"MED134_08021",2730,2653
"MED134_08026",964,849
"MED134_08031",2051,1957
"MED134_08036",3254,3250
"MED134_08041",217,203
"MED134_08046",189,151
"MED134_08051",97,94
"MED134_08056",6210,6194
"MED134_08061",37319,36499
"MED134_08066",20072,20020
"MED134_08071",13042,12343
"MED134_08076",11563,10426
"MED134_08081",1744,1531
"MED134_08086",2757,2615
"MED134_08091",1304,1251
"MED134_08096",7021,6969
"MED134_08101",2980,957
"MED134_08106",2803,2755
"MED134_08111",2487,2456
"MED134_16627",972,806
"MED134_08121",2025,1899
"MED134_08126",1976,1841
"MED134_08131",897,868
"MED134_08136",655,647
"MED134_08141",13928,13907
"MED134_08146",14187,14142
"MED134_08151",770,755
"MED134_08156",473,381
"MED134_08161",1703,1650
"MED134_08166",1132,1097
"MED134_08171",2538,2382
"MED134_08176",716,683
"MED134_08181",1635,1581
"MED134_08186",2890,2680
"MED134_08191",227,222
"MED134_08196",1373,1339
"MED134_08201",1223,1109
"MED134_08211",551,550
"MED134_08216",2779,2770
"MED134_08221",1281,1024
"MED134_08226",1269,1040
"MED134_08231",1554,1414
"MED134_08236",3299,3022
"MED134_08241",1091,1041
"MED134_08246",1646,1429
"MED134_08251",6969,6948
"MED134_08256",3646,3638
"MED134_08261",3726,3575
"MED134_08266",7246,6889
"MED134_08271",9261,8433
"MED134_08276",2476,2384
"MED134_08281",1470,1299
"MED134_08286",1574,1489
"MED134_08291",5719,5684
"MED134_08301",353,340
"MED134_08306",185,169
"MED134_08311",1342,1295
"MED134_08316",692,577
"MED134_08321",4250,4220
"MED134_08326",530,458
"MED134_08331",539,467
"MED134_08336",1331,1286
"MED134_08341",544,416
"MED134_08346",1036,910
"MED134_08351",649,627
"MED134_08356",1177,1144
"MED134_08361",4251,3984
"MED134_08366",2507,2347
"MED134_08371",1507,1229
"MED134_08376",2924,2740
"MED134_08381",4747,4597
"MED134_08386",3207,3164
"MED134_08391",2092,1967
"MED134_08396",2852,2666
"MED134_08401",29651,29551
"MED134_08406",16030,15415
"MED134_08411",606,601
"MED134_08416",495,451
"MED134_08426",1114,1077
"MED134_08431",1019,909
"MED134_08436",2528,2451
"MED134_08441",854,698
"MED134_16692",565,530
"MED134_08451",1160,1050
"MED134_08456",1998,1907
"MED134_08461",1851,1728
"MED134_08466",2457,2322
"MED134_08471",5753,4891
"MED134_08476",1030,964
"MED134_08481",3097,2915
"MED134_08486",24512,24247
"MED134_08491",19748,19064
"MED134_08496",265,245
"MED134_08501",215,188
"MED134_08506",158,150
"MED134_08511",121,101
"MED134_16706",67,56
"MED134_08521",109,97
"MED134_16708",99,86
"MED134_16709",436,427
"MED134_08536",1205,1169
"MED134_08541",1121,1031
"MED134_08546",315,303
"MED134_08556",62,45
"MED134_08561",529,513
"MED134_08566",531,511
"MED134_08571",970,957
"MED134_08576",1036,1024
"MED134_08581",2130,1978
"MED134_08586",2794,2753
"MED134_08591",2638,2487
"MED134_08596",6080,5996
"MED134_08601",728,716
"MED134_08606",1121,1066
"MED134_08611",1180,1096
"MED134_08616",503,498
"MED134_08621",288,278
"MED134_08626",436,417
"MED134_08631",52,52
"MED134_08636",264,243
"MED134_08641",198,138
"MED134_08646",2692,2630
"MED134_08651",107,96
"MED134_08656",148,148
"MED134_08661",114,102
"MED134_08666",620,611
"MED134_08671",467,458
"MED134_08676",969,928
"MED134_08681",1235,1146
"MED134_08686",702,683
"MED134_08691",1170,1010
"MED134_08701",7569,7551
"MED134_08706",632,631
"MED134_08711",1174,1169
"MED134_08716",1048,1026
"MED134_08721",4576,4550
"MED134_08726",696,692
"MED134_08736",3270,3262
"MED134_08741",2194,1884
"MED134_08746",1157,1004
"MED134_08751",181,181
"MED134_08756",4097,4086
"MED134_08761",645,635
"MED134_08766",459,410
"MED134_08771",3831,3749
"MED134_08776",781,723
"MED134_08781",5146,4922
"MED134_08786",1730,1658
"MED134_08791",641,559
"MED134_08796",1698,1635
"MED134_08801",537,527
"MED134_08806",646,571
"MED134_08811",845,752
"MED134_08816",1211,1168
"MED134_08821",1751,1733
"MED134_08826",2863,2644
"MED134_08831",941,873
"MED134_08836",5221,5036
"MED134_08841",2044,1963
"MED134_08846",184,175
"MED134_08851",644,620
"MED134_08856",629,562
"MED134_08861",417,400
"MED134_08866",111,106
"MED134_08871",62580,62443
"MED134_08876",5546,5498
"MED134_08881",1574,1560
"MED134_08886",2789,2622
"MED134_08891",4467,4232
"MED134_08896",5895,5875
"MED134_08901",2007,1750
"MED134_08906",7138,6770
"MED134_08911",2774,2681
"MED134_08916",9299,9268
"MED134_08921",6214,5743
"MED134_08926",6377,6220
"MED134_08931",1140,1132
"MED134_08936",5741,5579
"MED134_08941",3202,2955
"MED134_08946",1867,1792
"MED134_08951",918,882
"MED134_08956",2693,2634
"MED134_08961",3294,3117
"MED134_08966",2803,2512
"MED134_08971",1498,1481
"MED134_08976",650,646
"MED134_08981",14437,13879
"MED134_08986",4243,4168
"MED134_08991",2002,1981
"MED134_08996",1607,1477
"MED134_09001",3394,3303
"MED134_09006",7330,7040
"MED134_09011",755,708
"MED134_09016",2375,2177
"MED134_09021",2933,2711
"MED134_09026",1505,1338
"MED134_09031",2185,2080
"MED134_09036",1925,1848
"MED134_09041",1011,843
"MED134_09046",14787,14723
"MED134_09051",4231,3211
"MED134_09056",2068,2001
"MED134_09061",1229,1197
"MED134_09066",44553,44400
"MED134_09071",24061,16903
"MED134_09076",1274,1148
"MED134_09081",851,808
"MED134_09091",10809,10619
"MED134_09096",7500,7194
"MED134_09101",12521,12494
"MED134_09106",2727,2664
"MED134_09111",4292,4122
"MED134_09116",121055,120733
"MED134_09121",1787,1777
"MED134_09126",3610,3558
"MED134_09131",366,332
"MED134_09141",1382,1358
"MED134_09146",3790,3686
"MED134_09151",2696,2499
"MED134_09156",6643,6568
"MED134_09161",3198,3180
"MED134_09166",187,177
"MED134_09171",130,122
"MED134_09176",110,98
"MED134_09186",717,667
"MED134_09191",2361,2274
"MED134_09196",913,854
"MED134_09201",725,712
"MED134_09206",1533,1454
"MED134_09211",2658,2355
"MED134_09221",12720,12488
"MED134_09231",1347,1336
"MED134_09236",1337,1308
"MED134_09241",1173,1101
"MED134_09246",535,356
"MED134_09251",9479,9430
"MED134_09256",439,410
"MED134_09261",397,351
"MED134_09266",312,311
"MED134_09271",4426,4416
"MED134_09276",553,523
"MED134_09281",6598,6579
"MED134_09286",360,350
"MED134_09291",3456,3308
"MED134_09296",962,873
"MED134_09301",3495,3347
"MED134_09306",948,933
"MED134_09311",4466,4457
"MED134_09316",1535,1503
"MED134_09321",11048,11005
"MED134_09326",2045,1895
"MED134_09331",901,715
"MED134_09336",2498,2490
"MED134_09341",5557,5530
"MED134_09346",1476,1373
"MED134_09351",1667,1613
"MED134_09356",17681,16803
"MED134_09361",6874,6583
"MED134_09366",4949,4720
"MED134_09371",2194,2121
"MED134_09376",694,673
"MED134_09381",547,512
"MED134_09386",655,611
"MED134_09391",500,467
"MED134_09396",397,368
"MED134_09401",605,506
"MED134_09406",570,546
"MED134_09411",526,492
"MED134_09416",2950,2896
"MED134_09421",1778,1643
"MED134_09426",882,846
"MED134_09431",423,406
"MED134_09436",1657,1601
"MED134_09441",7670,7576
"MED134_09446",8056,7970
"MED134_09456",1042,879
"MED134_09461",671,631
"MED134_09466",1184,982
"MED134_09471",2350,2193
"MED134_09476",880,840
"MED134_09481",1819,1799
"MED134_09486",204,195
"MED134_09491",149,126
"MED134_09496",3178,3161
"MED134_09501",3752,3402
"MED134_09506",3918,3745
"MED134_09511",7230,6733
"MED134_09516",2953,2730
"MED134_09521",615,592
"MED134_09526",247,231
"MED134_09531",13863,13369
"MED134_09536",11158,9553
"MED134_09541",9191,8071
"MED134_09546",9003,7657
"MED134_09551",38823,36811
"MED134_09556",11092,11046
"MED134_09561",1779,1762
"MED134_09566",1829,1823
"MED134_09571",778,716
"MED134_09576",1133,1054
"MED134_09581",1335,1200
"MED134_09586",3400,3310
"MED134_09591",2281,2202
"MED134_09596",1084,1012
"MED134_09601",882,859
"MED134_09606",93,89
"MED134_09611",204,202
"MED134_09616",2307,2303
"MED134_09621",11424,11237
"MED134_09626",731,702
"MED134_09631",432,428
"MED134_09636",4743,4728
"MED134_09641",313,298
"MED134_09646",1583,1543
"MED134_09651",1371,1197
"MED134_09656",3721,3461
"MED134_09661",6199,5715
"MED134_09666",1437,1252
"MED134_09671",3999,3671
"MED134_09676",3622,3412
"MED134_09681",5089,4729
"MED134_09686",2607,2360
"MED134_09691",7601,6990
"MED134_09696",8158,7792
"MED134_09701",7158,6696
"MED134_09706",43298,42017
"MED134_09711",16534,16317
"MED134_09716",3403,3306
"MED134_09721",3385,3047
"MED134_09726",1860,1585
"MED134_09731",3596,3248
"MED134_09736",2260,2182
"MED134_09741",825,788
"MED134_09746",621,594
"MED134_09751",693,673
"MED134_09756",602,592
"MED134_09761",125,112
"MED134_09766",10321,10274
"MED134_09771",1186,1064
"MED134_09776",13,12
"MED134_09781",2653,2553
"MED134_09786",874,854
"MED134_09791",127,127
"MED134_09796",189,189
"MED134_09801",353,332
"MED134_09806",416,414
"MED134_09811",10388,10355
"MED134_09816",2067,2054
"MED134_09821",16511,16422
"MED134_09826",2851,2672
"MED134_09831",887,777
