"","D_10_R1.sam","D_10_R1.sam"
"MED134_09836",800,745
"MED134_09841",355,340
"MED134_09846",2365,2278
"MED134_09851",880,875
"MED134_09856",8475,8450
"MED134_09861",11354,11299
"MED134_09866",1676,1610
"MED134_09871",1467,1317
"MED134_09876",3585,3462
"MED134_09886",893,886
"MED134_09891",4445,4404
"MED134_09896",1075,1028
"MED134_09901",2225,2163
"MED134_09906",730,718
"MED134_09911",2159,2149
"MED134_09916",1346,1265
"MED134_09921",1822,1557
"MED134_09926",2636,2455
"MED134_09931",2422,2231
"MED134_09936",29048,28976
"MED134_09941",1592,1572
"MED134_09946",9329,8794
"MED134_09951",47075,46891
"MED134_09956",2168,2128
"MED134_09961",515,397
"MED134_09966",3931,3871
"MED134_09971",1564,1518
"MED134_09976",555,504
"MED134_09981",2361,2200
"MED134_09986",4741,4416
"MED134_09991",2909,2878
"MED134_09996",8110,8078
"MED134_10001",4213,4187
"MED134_10006",782,739
"MED134_10011",328,328
"MED134_10016",5615,5481
"MED134_10021",2197,2031
"MED134_10026",1790,1699
"MED134_10031",2567,2387
"MED134_10036",11464,10855
"MED134_10041",1247,1167
"MED134_10046",529,488
"MED134_10051",3665,3651
"MED134_10056",13774,13448
"MED134_10061",29418,27814
"MED134_10066",7181,6269
"MED134_10071",623,530
"MED134_10076",1659,1613
"MED134_10081",496,423
"MED134_10086",761,701
"MED134_10091",959,928
"MED134_10096",1898,1753
"MED134_10101",2527,2453
"MED134_10106",4294,3990
"MED134_10111",2279,2169
"MED134_10116",1747,1618
"MED134_10121",1176,1128
"MED134_10126",437,403
"MED134_10131",1516,1422
"MED134_10136",689,633
"MED134_10141",400,380
"MED134_10146",1648,1631
"MED134_10151",3089,2856
"MED134_10156",1537,1513
"MED134_10161",1675,1665
"MED134_10166",8418,8387
"MED134_10171",565,538
"MED134_10176",1494,1353
"MED134_10181",904,550
"MED134_10186",1297,1153
"MED134_10191",866,791
"MED134_10196",1314,1310
"MED134_10201",127,118
"MED134_10206",114,108
"MED134_10211",123,113
"MED134_10216",45,41
"MED134_10221",159,129
"MED134_10226",170,167
"MED134_10231",2088,2082
"MED134_10236",920,876
"MED134_10246",402,335
"MED134_10251",353,347
"MED134_10256",1260,1223
"MED134_10261",5554,5260
"MED134_10266",8103,7886
"MED134_10271",1399,1348
"MED134_10276",568,548
"MED134_10281",445,401
"MED134_10286",8864,8738
"MED134_10291",1252,1149
"MED134_10296",13800,13765
"MED134_10301",1650,1644
"MED134_10306",1537,1531
"MED134_10311",11104,11075
"MED134_10316",807,801
"MED134_10321",3168,2985
"MED134_10326",732,357
"MED134_10331",2874,2858
"MED134_10336",1184,1168
"MED134_10341",393,370
"MED134_10346",1436,1385
"MED134_10351",3584,3445
"MED134_10356",2569,2549
"MED134_10361",1684,1635
"MED134_10366",1407,1364
"MED134_10371",49227,45718
"MED134_10376",33556,33466
"MED134_10381",793,760
"MED134_10386",443,436
"MED134_10396",1411,1360
"MED134_10401",564,545
"MED134_10406",1347,1266
"MED134_10411",1494,1358
"MED134_10416",1344,1309
"MED134_17085",428,332
"MED134_10426",1485,1420
"MED134_10431",922,880
"MED134_10436",660,625
"MED134_10446",4871,4793
"MED134_10451",1152,944
"MED134_10456",1192,1107
"MED134_10461",4852,4801
"MED134_10485",49688,49330
"MED134_10490",2691,2482
"MED134_10495",7046,7021
"MED134_10500",236,233
"MED134_10505",425,402
"MED134_10510",792,758
"MED134_10515",621,616
"MED134_10520",547,518
"MED134_10525",990,947
"MED134_10530",539,519
"MED134_10535",359,330
"MED134_10540",1714,1558
"MED134_10545",1171,1128
"MED134_10550",1192,1117
"MED134_10555",588,518
"MED134_10560",555,516
"MED134_10565",401,350
"MED134_10570",253,204
"MED134_10575",337,302
"MED134_10580",1402,1320
"MED134_10585",581,565
"MED134_10590",359,327
"MED134_10595",188,182
"MED134_10600",773,760
"MED134_10605",926,905
"MED134_10610",277,240
"MED134_10615",4279,4266
"MED134_10620",328,320
"MED134_10625",546,488
"MED134_10630",541,490
"MED134_10635",469,453
"MED134_10640",760,711
"MED134_10645",383,282
"MED134_10650",138,125
"MED134_10655",240,233
"MED134_10660",430,422
"MED134_10665",126,112
"MED134_10670",198,188
"MED134_10675",145,137
"MED134_10680",346,339
"MED134_10685",143,127
"MED134_10690",505,447
"MED134_10695",561,465
"MED134_10700",777,774
"MED134_10705",76,73
"MED134_10710",75,70
"MED134_10715",44,41
"MED134_17141",46,44
"MED134_10725",75,68
"MED134_10730",82,81
"MED134_10735",748,623
"MED134_10740",863,821
"MED134_10745",811,770
"MED134_10750",3600,3517
"MED134_10755",2072,1879
"MED134_10760",1677,1637
"MED134_10765",5982,5602
"MED134_10770",5469,5058
"MED134_10775",13198,12961
"MED134_10780",1173,1142
"MED134_10785",996,892
"MED134_10790",2527,2343
"MED134_10795",4409,4085
"MED134_10800",5054,4813
"MED134_10805",10359,10082
"MED134_10810",7143,6880
"MED134_10815",109137,108848
"MED134_10820",169187,165309
"MED134_10825",1081,1027
"MED134_10830",506,482
"MED134_10835",495,476
"MED134_10840",3575,3428
"MED134_10845",12641,12369
"MED134_10850",1789,1773
"MED134_10855",57917,57686
"MED134_10860",1316,1083
"MED134_10865",13396,13179
"MED134_10870",1925,1922
"MED134_10875",9779,9729
"MED134_10880",1888,734
"MED134_10885",1522,1235
"MED134_10890",4620,4429
"MED134_10895",1128,1109
"MED134_10900",1751,1724
"MED134_10905",9680,9609
"MED134_10910",541,536
"MED134_10915",1774,1725
"MED134_10920",6236,6222
"MED134_10925",3813,3630
"MED134_10930",1359,1312
"MED134_10935",441,432
"MED134_10945",2880,2827
"MED134_10950",1949,1828
"MED134_10955",439,416
"MED134_10960",5113,4813
"MED134_10965",980,826
"MED134_10970",3641,3513
"MED134_10975",1247,1168
"MED134_10980",1075,1050
"MED134_10985",118,94
"MED134_10990",3694,3679
"MED134_10995",1499,1463
"MED134_11000",1344,1228
"MED134_11005",1666,1410
"MED134_11010",1649,1423
"MED134_11015",1212,1136
"MED134_11020",1501,1194
"MED134_11025",4722,4517
"MED134_11030",12460,12420
"MED134_11035",11908,11172
"MED134_11040",4490,3224
"MED134_11045",7487,7232
"MED134_11050",17435,16884
"MED134_11055",3641,2441
"MED134_11060",1391,1239
"MED134_11065",2111,1995
"MED134_11070",813,793
"MED134_11075",600,594
"MED134_11080",386,380
"MED134_11085",566,550
"MED134_11090",454,405
"MED134_11095",967,934
"MED134_11100",980,921
"MED134_11105",1166,1079
"MED134_11110",12662,12460
"MED134_17221",12553,11728
"MED134_11120",639,604
"MED134_11125",978,954
"MED134_11130",1062,991
"MED134_11135",127,127
"MED134_11140",4779,4761
"MED134_11145",3804,3788
"MED134_11150",11597,9722
"MED134_11155",40752,39441
"MED134_11160",21516,21457
"MED134_11165",16261,15662
"MED134_11170",32958,32872
"MED134_11175",104,93
"MED134_11180",6631,6613
"MED134_11185",3934,3919
"MED134_11190",838,835
"MED134_11195",500,486
"MED134_11200",1578,1530
"MED134_11205",26295,26206
"MED134_11210",2316,2301
"MED134_11215",806,775
"MED134_11220",277,263
"MED134_11225",241,230
"MED134_11230",1010,947
"MED134_11235",156,152
"MED134_11240",4074,3448
"MED134_11245",3334,3176
"MED134_11250",1038,993
"MED134_11255",692,672
"MED134_17250",371,359
"MED134_11281",1713,1644
"MED134_11286",1965,1916
"MED134_11291",1276,842
"MED134_11296",416,408
"MED134_11301",431,383
"MED134_11306",863,846
"MED134_11311",1685,1639
"MED134_11316",2192,2084
"MED134_11321",1116,1056
"MED134_11326",1699,1689
"MED134_11331",10187,9951
"MED134_11336",157,154
"MED134_11341",186,176
"MED134_11346",5713,5126
"MED134_11351",11491,10849
"MED134_11356",39516,39380
"MED134_11361",1465,1438
"MED134_11366",23378,22478
"MED134_11371",83591,82030
"MED134_11376",37796,36424
"MED134_11381",13026,11997
"MED134_11386",18588,17308
"MED134_11401",25771,24226
"MED134_11406",42014,41903
"MED134_11411",2324,2232
"MED134_11416",2439,2375
"MED134_11421",696,673
"MED134_11426",3468,3097
"MED134_11431",1416,1257
"MED134_11436",1772,1684
"MED134_11441",1123,1065
"MED134_11446",7430,7411
"MED134_11451",2789,2568
"MED134_11456",16774,16630
"MED134_11461",5651,5465
"MED134_11466",2958,2840
"MED134_11471",22134,22060
"MED134_11476",3354,3162
"MED134_11481",2962,2829
"MED134_11486",691,674
"MED134_11491",509,485
"MED134_11496",930,824
"MED134_11501",4838,4595
"MED134_11506",1935,1645
"MED134_11511",14760,13362
"MED134_11516",14408,14360
"MED134_11521",2021,1911
"MED134_11526",1533,1452
"MED134_11531",1487,1355
"MED134_11536",423,345
"MED134_11541",1304,1299
"MED134_11546",884,877
"MED134_11551",204,175
"MED134_11556",1589,1446
"MED134_11561",1758,1654
"MED134_11566",1362,1320
"MED134_11571",1366,1313
"MED134_11576",8712,8024
"MED134_11581",10494,10193
"MED134_11586",1737,1732
"MED134_11591",1168,1163
"MED134_11596",503,498
"MED134_11601",2624,2526
"MED134_11606",1077,1062
"MED134_11611",583,577
"MED134_11616",2023,1914
"MED134_11621",2838,2169
"MED134_17321",354,300
"MED134_11626",952,866
"MED134_11631",2865,2744
"MED134_11636",15655,15189
"MED134_11641",2490,2456
"MED134_11646",493,462
"MED134_11651",3017,2916
"MED134_11656",45,45
"MED134_11661",804,797
"MED134_11666",1750,1600
"MED134_11671",2190,2073
"MED134_11676",607,543
"MED134_11681",1267,1177
"MED134_11686",618,505
"MED134_11691",1356,1247
"MED134_11696",1337,1272
"MED134_11701",314,270
"MED134_11706",1413,1354
"MED134_11711",649,573
"MED134_11716",2365,2284
"MED134_11721",1868,1764
"MED134_11726",375,341
"MED134_11731",620,579
"MED134_11736",574,520
"MED134_11741",403,396
"MED134_11746",231,212
"MED134_11751",503,500
"MED134_11756",1258,1257
"MED134_11761",2002,1761
"MED134_11771",390,323
"MED134_11776",578,422
"MED134_11781",1233,1074
"MED134_11786",3873,3784
"MED134_11791",697,694
"MED134_11796",9672,9637
"MED134_11801",226,224
"MED134_11806",116,116
"MED134_11811",26,24
"MED134_11816",585,556
"MED134_11821",366,351
"MED134_11826",242,225
"MED134_11831",309,270
"MED134_11836",16201,16147
"MED134_17364",459,308
"MED134_11846",1216,1192
"MED134_11851",1323,1294
"MED134_11856",1924,1862
"MED134_11861",360,345
"MED134_11866",2552,2496
"MED134_11871",939,870
"MED134_11876",520,446
"MED134_11881",1510,1402
"MED134_11886",10824,9191
"MED134_11891",6932,6440
"MED134_11896",7204,7174
"MED134_11906",1735,1577
"MED134_11911",1898,1762
"MED134_11916",1417,1310
"MED134_11921",1155,1113
"MED134_11926",1937,1847
"MED134_11931",1583,1460
"MED134_11936",1339,1149
"MED134_11941",1499,1402
"MED134_11946",2353,2252
"MED134_11951",521,474
"MED134_11956",2261,2247
"MED134_11961",7899,7650
"MED134_11966",4252,3864
"MED134_11971",13799,13190
"MED134_11976",14819,13583
"MED134_11981",2520,2408
"MED134_11986",1194,1068
"MED134_11991",2874,2826
"MED134_11996",5616,5256
"MED134_12001",978,952
"MED134_12006",1984,1920
"MED134_12011",3131,3029
"MED134_12016",849,602
"MED134_12021",376,338
"MED134_12026",2765,2653
"MED134_12031",5617,5282
"MED134_12036",1257,1233
"MED134_12041",2129,2097
"MED134_12046",29241,29127
"MED134_12051",3448,3396
"MED134_12056",6523,6294
"MED134_12061",1877,1848
"MED134_12066",14194,12924
"MED134_12071",24463,24385
"MED134_12076",2024,1803
"MED134_12081",1466,1371
"MED134_12086",1193,1000
"MED134_12091",2503,2373
"MED134_12096",2141,1993
"MED134_12101",666,639
"MED134_12106",2123,2090
"MED134_12111",1643,1379
"MED134_12116",2066,2013
"MED134_12121",599,582
"MED134_12126",1937,1866
"MED134_12131",5418,4974
"MED134_12136",21315,21257
"MED134_12141",780,770
"MED134_12146",776,694
"MED134_12151",1303,1112
"MED134_12156",39,37
"MED134_12161",87,83
"MED134_17434",16,11
"MED134_12166",655,651
"MED134_12171",489,487
"MED134_12176",3850,3806
"MED134_12181",1722,1653
"MED134_12186",4393,4098
"MED134_12191",7788,7420
"MED134_12196",5115,5081
"MED134_12201",335,325
"MED134_12206",1260,1222
"MED134_12211",437,428
"MED134_12216",730,679
"MED134_12221",732,634
"MED134_12226",1206,1123
"MED134_12231",604,542
"MED134_12236",657,616
"MED134_12241",491,437
"MED134_12246",8605,8537
"MED134_12251",702,699
"MED134_12256",400,310
"MED134_12261",927,851
"MED134_12266",911,796
"MED134_12271",19866,19801
"MED134_12276",1215,962
"MED134_12281",519,408
"MED134_12286",782,736
"MED134_12291",1344,1294
"MED134_12296",1430,1231
"MED134_12301",636,176
"MED134_12306",2629,2416
"MED134_12311",2006,1850
"MED134_12316",1482,1400
"MED134_17467",1273,1025
"MED134_12341",2130,2006
"MED134_12346",4415,4334
"MED134_12351",2214,2193
"MED134_12356",2707,2657
"MED134_12361",4752,4485
"MED134_12366",2977,2546
"MED134_12371",142288,141675
"MED134_12376",202524,194909
"MED134_12381",365105,360538
"MED134_12386",615,609
"MED134_12391",36092,33576
"MED134_12396",35933,31544
"MED134_12401",103722,100550
"MED134_12406",16718,11683
"MED134_12411",24475,21162
"MED134_12416",35684,31416
"MED134_12421",26457,21372
"MED134_12426",45393,42199
"MED134_12431",20347,18020
"MED134_12436",23799,17827
"MED134_12441",44194,41422
"MED134_12446",29339,26844
"MED134_12451",16658,13235
"MED134_12456",24568,18446
"MED134_12461",30039,26121
"MED134_12466",24016,21646
"MED134_12471",29289,26856
"MED134_12476",14384,12021
"MED134_12481",21084,17055
"MED134_12486",26460,23526
"MED134_12491",15015,11056
"MED134_12496",22882,21264
"MED134_12501",7837,6129
"MED134_12506",15840,13178
"MED134_12511",39584,37469
"MED134_12516",13825,9892
"MED134_12526",31824,28299
"MED134_12531",22511,18420
"MED134_12536",44225,41116
"MED134_12541",53578,49500
"MED134_12546",26763,26530
"MED134_12551",3089,3072
"MED134_12556",9451,9353
"MED134_12561",15289,15251
"MED134_12576",19868,19822
"MED134_12581",446,427
"MED134_12586",3483,3426
"MED134_12591",2089,2078
"MED134_12596",3252,3056
"MED134_12601",5887,5661
"MED134_12606",136,100
"MED134_12611",441,438
"MED134_12616",10981,10868
"MED134_12621",19193,19081
"MED134_12626",897,880
"MED134_12631",167,157
"MED134_12636",192,178
"MED134_12641",129,124
"MED134_12646",6056,5983
"MED134_12651",5915,5860
"MED134_12656",3599,3432
"MED134_12661",1141,821
"MED134_12666",3392,3167
"MED134_12671",1623,1502
"MED134_12676",2274,2133
"MED134_12681",17615,17341
"MED134_12686",1976,1528
"MED134_12691",2200,2082
"MED134_12696",725,609
"MED134_12701",2648,2540
"MED134_12706",2688,2623
"MED134_12711",1504,1398
"MED134_12716",2745,2682
"MED134_12721",1927,1834
"MED134_12726",1526,1430
"MED134_12731",2381,2317
"MED134_12736",2472,2161
"MED134_12741",3640,3469
"MED134_12746",7362,7327
"MED134_12751",2446,2429
"MED134_12756",1539,1505
"MED134_12761",283,254
"MED134_12766",366,361
"MED134_12771",1513,1486
"MED134_12776",232,208
"MED134_12781",96,73
"MED134_12786",162,157
"MED134_12791",606,604
"MED134_12796",2987,2932
"MED134_12801",447,240
"MED134_12806",484,462
"MED134_12811",831,811
"MED134_12816",1232,1201
"MED134_12821",1636,1494
"MED134_12826",33,27
"MED134_12831",6084,5882
"MED134_12836",2381,2334
"MED134_12841",91,89
"MED134_12846",82,78
"MED134_12851",89,79
"MED134_12856",447,425
"MED134_12861",1245,1240
"MED134_12866",1276,1269
"MED134_12871",7193,7029
"MED134_12876",1940,1697
"MED134_12881",1044,1031
"MED134_12886",1907,1892
"MED134_12891",1252,1208
"MED134_12896",2096,1970
"MED134_12901",406,374
"MED134_12906",632,558
"MED134_12911",1624,1602
"MED134_12916",1116,974
"MED134_12921",638,586
"MED134_12926",2333,2202
"MED134_12931",1143,1090
"MED134_12936",2515,2403
"MED134_12941",1529,1522
"MED134_12946",448,435
"MED134_12951",2180,2053
"MED134_12956",28718,28644
"MED134_12961",4395,3693
"MED134_12966",857,793
"MED134_12971",11414,11374
"MED134_12976",680,660
"MED134_12981",21449,21391
"MED134_12986",3206,3098
"MED134_12991",3922,3767
"MED134_12996",4549,4409
"MED134_13001",508,496
"MED134_13006",254,242
"MED134_13011",4963,4948
"MED134_13016",1190,1139
"MED134_13021",4608,4602
"MED134_13026",2013,1987
"MED134_13031",675,625
"MED134_13036",444,317
"MED134_13041",634,595
"MED134_13046",1856,1774
"MED134_13051",1585,1540
"MED134_13056",1085,1035
"MED134_13061",751,636
"MED134_13066",752,747
"MED134_13071",965,924
"MED134_13076",1090,1006
"MED134_13081",898,824
"MED134_13086",1968,1843
"MED134_13091",3357,3210
"MED134_13096",867,694
"MED134_13101",10210,10163
"MED134_13106",1843,1820
"MED134_13111",9057,8952
"MED134_13116",8844,7871
"MED134_13121",3098,3082
"MED134_13126",3410,2572
"MED134_13131",3205,3026
"MED134_13136",3004,2896
"MED134_13151",547,543
"MED134_13156",313,300
"MED134_13161",112,95
"MED134_13166",555,527
"MED134_13176",1830,1694
"MED134_13181",351,327
"MED134_13186",2400,2398
"MED134_13191",2149,1959
"MED134_13196",2019,1899
"MED134_13201",1232,1228
"MED134_13206",911,910
"MED134_13211",1507,1316
"MED134_13216",2628,2588
"MED134_13221",826,747
"MED134_13226",833,698
"MED134_13231",1270,1124
"MED134_13236",1897,1785
"MED134_13241",951,863
"MED134_13251",1010,896
"MED134_13256",3452,3373
"MED134_13261",1024,1008
"MED134_13266",361,191
"MED134_13271",1134,1017
"MED134_13276",883,856
"MED134_13281",1331,1114
"MED134_13286",1100,1098
"MED134_13291",62,62
"MED134_13296",50,49
"MED134_13301",442,423
"MED134_13306",3485,3389
"MED134_13311",2122,2081
"MED134_13316",320,289
"MED134_13321",409,382
"MED134_13326",306,283
"MED134_13331",210,188
"MED134_13336",288,269
"MED134_13341",254,249
"MED134_13346",248,230
"MED134_13351",220,210
"MED134_13356",581,556
"MED134_13361",760,714
"MED134_13366",2308,2169
"MED134_13371",211,211
"MED134_13376",861,843
"MED134_13381",2556,2542
"MED134_13386",2663,2580
"MED134_13391",3066,3050
"MED134_13396",10183,10158
"MED134_13401",2106,1950
"MED134_13406",1695,1617
"MED134_13411",2446,2338
"MED134_13416",1891,1790
"MED134_13421",1186,1058
"MED134_13426",1398,1262
"MED134_13431",3086,2887
"MED134_13436",2183,1981
"MED134_13441",3194,3169
"MED134_13446",177,165
"MED134_13451",1607,1505
"MED134_13456",1236,1092
"MED134_13461",1639,1552
"MED134_13466",442,414
"MED134_13471",1297,1264
"MED134_13476",1113,1085
"MED134_13486",402,374
"MED134_13491",202,187
"MED134_13496",231,225
"MED134_13501",746,692
"MED134_13506",754,719
"MED134_13511",22526,22427
"MED134_13516",4839,4645
"MED134_13521",1509,1299
"MED134_13526",964,704
"MED134_13531",4113,4096
"MED134_13536",724,692
"MED134_13541",5261,5045
"MED134_13546",3623,3150
"MED134_13551",8940,8793
"MED134_13556",2241,2047
"MED134_13561",1778,1579
"MED134_13566",2132,1947
"MED134_13571",1455,1305
"MED134_13576",1550,1450
"MED134_13581",1287,1161
"MED134_13586",988,912
"MED134_13591",1010,995
"MED134_13596",914,811
"MED134_13601",874,842
"MED134_13606",812,785
"MED134_13611",348,307
"MED134_13616",508,470
"MED134_13621",718,690
"MED134_13626",4649,4481
"MED134_13631",3160,2996
"MED134_13636",3455,3155
"MED134_13641",2398,2312
"MED134_13646",1477,1449
"MED134_13651",610,569
"MED134_13656",710,653
"MED134_13661",453,404
"MED134_13666",618,533
"MED134_13671",965,939
"MED134_13676",850,810
"MED134_13681",435,428
"MED134_13686",1074,1043
"MED134_13691",2166,2091
"MED134_13696",79,79
"MED134_13701",19747,19708
"MED134_13706",2193,1860
"MED134_13711",2314,2168
"MED134_13716",1234,1023
"MED134_13721",930,884
"MED134_13726",7270,7202
"MED134_13731",860,844
"MED134_13736",2948,2836
"MED134_13741",1215,1161
"MED134_13746",983,949
"MED134_13761",26574,26634
"MED134_13766",1558,1541
"MED134_13771",1201,1047
"MED134_13776",3005,2997
"MED134_13781",6552,6523
"MED134_13786",2179,1947
"MED134_13791",3434,3196
"MED134_13796",8022,8007
"MED134_13806",26324,26251
"MED134_13811",873,867
"MED134_13816",535,447
"MED134_13821",1180,1107
"MED134_13826",893,852
"MED134_13831",495,432
"MED134_13836",546,508
"MED134_13841",714,698
"MED134_13846",1029,957
"MED134_13851",547,516
"MED134_13856",858,822
"MED134_13866",1196,1145
"MED134_13871",1850,1682
"MED134_17770",3434,3398
"MED134_13886",2465,2415
"MED134_13891",2917,2698
"MED134_13896",1200,1169
"MED134_13901",27,23
"MED134_13906",4111,3810
"MED134_13911",1182,1068
"MED134_13916",1450,1375
"MED134_13921",427,355
"MED134_13926",368,367
"MED134_13931",324,312
"MED134_13936",522,514
"MED134_13941",172,172
"MED134_13946",10743,10707
"MED134_13951",367,348
"MED134_13956",485,464
"MED134_13961",1591,1459
"MED134_13966",4930,4740
"MED134_13971",1479,1414
"MED134_13976",1612,1586
"MED134_13981",3448,2974
"MED134_13986",2624,2594
"MED134_13991",2633,2586
"MED134_13996",19900,19829
"MED134_14001",4622,4609
"MED134_14006",1785,1742
"MED134_14011",3251,3179
"MED134_14016",3989,3974
"MED134_14021",410,408
"MED134_14026",888,876
"MED134_14031",370,335
"MED134_14036",830,811
"MED134_14041",1362,1329
"MED134_14046",8352,8330
"MED134_14051",727,652
"MED134_14056",605,568
"MED134_14061",1222,1041
"MED134_14066",4180,3993
"MED134_14071",1631,1564
"MED134_14076",1041,883
"MED134_14081",2970,2843
"MED134_14086",411,202
"MED134_14091",9342,9312
"MED134_14096",4444,4432
"MED134_17819",780,358
"MED134_14106",1081,1048
"MED134_14111",3030,2838
"MED134_14116",3261,3132
"MED134_14121",4363,4299
"MED134_14126",1571,1399
"MED134_14131",1036,997
"MED134_14136",2023,1942
"MED134_14141",18895,18829
"MED134_14146",24437,24316
"MED134_14151",18201,16296
"MED134_14156",16410,15737
"MED134_14161",1883,1765
"MED134_14166",2464,2451
"MED134_14171",1062,1010
"MED134_14176",3566,3398
"MED134_14181",1896,1868
"MED134_14186",88868,88571
"MED134_14191",1396,1285
"MED134_14196",1388,1223
"MED134_14201",1216,1141
"MED134_14206",726,644
"MED134_14211",5275,4537
"MED134_14216",7477,7449
"MED134_14221",1134,1109
"MED134_14226",7543,7395
"MED134_14231",6624,6279
"MED134_14236",3161,3068
"MED134_14241",2606,2507
"MED134_14246",475,433
"MED134_14251",417,389
"MED134_14256",2604,2526
"MED134_14266",487,473
"MED134_14271",127,122
"MED134_14276",94,82
"MED134_14281",73,72
"MED134_14286",348,332
"MED134_14291",5499,5487
"MED134_14296",13395,13353
"MED134_14301",194,191
"MED134_14306",186,175
"MED134_14311",1159,1041
"MED134_14316",2819,2501
"MED134_14321",4661,4643
"MED134_14326",1920,1911
"MED134_14331",2093,1977
"MED134_14336",1447,1430
"MED134_14341",5314,4966
"MED134_14346",1754,1538
"MED134_14351",950,949
"MED134_14356",4628,4617
"MED134_14361",2323,2220
"MED134_14366",1209,1035
"MED134_14371",1568,1462
"MED134_14376",967,932
"MED134_14381",3233,3223
"MED134_14386",2301,2288
"MED134_14391",1628,1594
"MED134_14396",930,817
"MED134_14401",2171,2167
"MED134_14406",678,675
"MED134_14411",16445,16410
"MED134_14416",245,244
"MED134_14421",7783,7480
"MED134_14426",7932,7901
"MED134_14431",1125,995
"MED134_14436",803,633
"MED134_14441",1263,1130
"MED134_14446",1531,1522
"MED134_14451",3784,3641
"MED134_14456",2281,2186
"MED134_14461",85014,84780
"MED134_14466",2393,2230
"MED134_14471",2304,2260
"MED134_14476",8156,8138
"MED134_17896",12370,12348
"MED134_14497",155,154
"MED134_14502",1492,1472
"MED134_14507",5226,4718
"MED134_14517",10144,10019
"MED134_14522",2274,2102
"MED134_14527",3852,3802
"MED134_14532",1225,1220
"MED134_14537",141,137
"MED134_14542",478,474
"MED134_14547",251,247
"MED134_14552",630,598
"MED134_14557",741,635
"MED134_14562",499,489
"MED134_14567",1192,1142
"MED134_14572",807,763
"MED134_14577",49,40
"MED134_14582",167,164
"MED134_14587",273,260
"MED134_14592",15,15
"MED134_14597",237,224
"MED134_14602",183,176
"MED134_14607",1222,1208
"MED134_14612",2255,1860
"MED134_14617",150,128
"MED134_14622",123,104
"MED134_14627",341,321
"MED134_14632",561,530
"MED134_14637",264,221
"MED134_14642",55,51
"MED134_14647",162,154
"MED134_14652",450,391
"MED134_14657",869,838
"MED134_14662",148,142
"MED134_14667",640,611
"MED134_14672",281,269
"MED134_14677",170,158
"MED134_14682",212,198
"MED134_14687",15628,15587
"MED134_14692",13228,13184
"MED134_14697",3556,3213
"MED134_14702",4168,3940
"MED134_14707",5778,5418
"MED134_14712",4043,4018
"MED134_14717",5511,5342
"MED134_14722",120,110
"MED134_14727",203,147
"MED134_14732",887,877
"MED134_14737",3238,3216
"MED134_14742",894,524
"MED134_14747",450,440
"MED134_14752",1066,1040
"MED134_14757",4811,4786
"MED134_14762",1401,1359
"MED134_14767",3259,3193
"MED134_14772",3432,3348
"MED134_14777",974,948
"MED134_14782",1565,1362
"MED134_14787",4253,3973
"MED134_14792",5631,5601
"MED134_14797",748,745
"MED134_14802",7475,7335
