"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"V2","dok03018","RNA degradation","3/17","6/245",0.00491724120207738,0.0835931004353155,0.0828166939297243,"MED134_05054/MED134_09221/MED134_14341",3
"V3","dok00630","Glyoxylate and dicarboxylate metabolism","5/26","10/245",0.00160640631854758,0.0433729706007846,0.0372009884295229,"MED134_01785/MED134_06589/MED134_12576/MED134_01775/MED134_01780",5
"V3","dok01120","Microbial metabolism in diverse environments","9/26","37/245",0.00724788461323554,0.0741793436960523,0.063623608628193,"MED134_01785/MED134_06589/MED134_12576/MED134_01775/MED134_01780/MED134_04004/MED134_05579/MED134_07289/MED134_07706",9
"V3","dok00020","Citrate cycle (TCA cycle)","3/26","5/245",0.0092638991456429,0.0741793436960523,0.063623608628193,"MED134_12576/MED134_05579/MED134_07706",3
"V3","dok01200","Carbon metabolism","7/26","26/245",0.0109895323994151,0.0741793436960523,0.063623608628193,"MED134_01785/MED134_06589/MED134_12576/MED134_01775/MED134_01780/MED134_05579/MED134_07706",7
"V4","dok03010","Ribosome","21/93","21/245",3.06800773735975e-10,1.10448278544951e-08,1.10448278544951e-08,"MED134_00540/MED134_00640/MED134_01655/MED134_02245/MED134_02950/MED134_04064/MED134_05104/MED134_05109/MED134_07661/MED134_08401/MED134_12391/MED134_12416/MED134_12421/MED134_12436/MED134_12451/MED134_12476/MED134_12491/MED134_02405/MED134_02415/MED134_03869/MED134_12441",21
"V6","dok00220","Arginine biosynthesis","5/20","6/245",1.24896947005524e-05,0.000287262978112704,0.000223499799904621,"MED134_11916/MED134_11926/MED134_11936/MED134_11941/MED134_11946",5
"V6","dok01230","Biosynthesis of amino acids","7/20","27/245",0.00260663519685331,0.0243077334518501,0.0189121953629955,"MED134_04309/MED134_11916/MED134_11921/MED134_11926/MED134_11936/MED134_11941/MED134_11946",7
"V6","dok01210","2-Oxocarboxylic acid metabolism","4/20","9/245",0.00317057392850219,0.0243077334518501,0.0189121953629955,"MED134_11916/MED134_11926/MED134_11936/MED134_11941",4
"V6","dok01110","Biosynthesis of secondary metabolites","12/20","79/245",0.00725527288369498,0.0417178190812461,0.032457799742846,"MED134_01325/MED134_04309/MED134_06709/MED134_10750/MED134_11916/MED134_11921/MED134_11926/MED134_11936/MED134_11941/MED134_11946/MED134_13981/MED134_14231",12
"V6","dok00250","Alanine, aspartate and glutamate metabolism","3/20","8/245",0.0201224753651808,0.0925633866798317,0.0720172802543313,"MED134_01325/MED134_11946/MED134_14787",3
